"Adı","Soyadı","Yer","Yaş","Departman","Kıdem","Maaş"
"Ahmet","Öztürk","İstanbul","21","Yazılım","0","5500"
"Kemal","Aydın","İzmir","34","HR","7","7800"
"Buse","Candan","Antalya","28","Santral","5","6600"
"Recep ","Uslu","İstanbul","37","Grafik","13","12700"
"Mehmet ","Fidan","İstanbul","29","Muhasebe","6","7300"
"Sude Nur ","Özgür","İzmir","23","Çağrı Merkezi","5","7000"
"Aykan","Yılmaz","İstanbul","29","IT","9","10000"
"Hasan","Aydın","Ankara","21","IT","1","5500"
"Hasan","Öztürk","Ankara","27","IT","5","7200"
"İlayda","Soner","İstanbul","21","Grafik","1","6000"
"Abdullah","Yılmaz","İzmir","34","Grafik","10","12800"
"Burak","Yalçın","Konya","25","Grafik","9","9900"
"Yusuf","Akın","İstanbul","22","Santral","2","6100"
"Yaren","Avcı","İzmir","30","Santral","9","10100"
"Ayşe","Selim","Konya","24","Yazılım","3","7400"
"Zehra","Koçak","İstanbul","31","Yazılım","8","11000"
"Ahmet","Yılmaz","İzmir","33","Yazılım","11","13400"
"Koray","Öztürk","Sakarya","32","Muhasebe","10","12000"
"Orhan","Keskin","Tekirdağ","39","Yazılım","15","18300"
"Ebru","Büyük","Sakarya","26","Yazılım","6","8450"
"Zeynep","Kara","Konya","26","Yazılım","4","7300"
"Okan","Yılmaz","Ankara","23","Yazılım","2","6100"
"Sema","Aydın","Ankara","29","Yazılım","5","8350"
"Pelin","Kömür","Tekirdağ","25","Çağrı Merkezi","5","6700"
"Selin","Yerebakan","İstanbul","24","Çağrı Merkezi","3","6250"
"Ayşe","Kalın","Sakarya","27","Çağrı Merkezi","4","6550"
"Serhat","Cingöz","Konya","21","Çağrı Merkezi","1","5600"
"Ahmet","Ergün","İzmir","24","Muhasebe","4","7500"
"Yasemin","Kılıç","İstanbul","28","Grafik","6","7250"
"Umut","Sönmez","Sakarya","23","IT","2","6300"
